plume_id,timepoint,raw_path,size,read_ok,bands,height,width,dtype,crs,center_nonzero_bands,center_max,error
ang20161008t211637-B,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20161008t211637-B/s2_year.tif,7878851,True,12,514,627,uint16,EPSG:4326,12,4450,
ang20161008t211637-C,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20161008t211637-C/s2_year.tif,7928463,True,12,514,627,uint16,EPSG:4326,12,4823,
ang20161008t211637-D,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20161008t211637-D/s2_year.tif,7944825,True,12,514,627,uint16,EPSG:4326,12,5087,
ang20161008t211637-E,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20161008t211637-E/s2_year.tif,7879522,True,12,514,627,uint16,EPSG:4326,12,4578,
ang20161008t211637-H,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20161008t211637-H/s2_year.tif,7727563,True,12,514,627,uint16,EPSG:4326,12,4235,
ang20161008t211637-I,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20161008t211637-I/s2_year.tif,7867060,True,12,514,627,uint16,EPSG:4326,12,4944,
ang20161008t211637-J,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20161008t211637-J/s2_year.tif,7746878,True,12,514,627,uint16,EPSG:4326,12,5298,
ang20161008t211637-K,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20161008t211637-K/s2_year.tif,7940431,True,12,514,627,uint16,EPSG:4326,12,4623,
ang20161008t212326-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20161008t212326-A/s2_year.tif,7986574,True,12,514,627,uint16,EPSG:4326,12,4310,
ang20161008t212326-B,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20161008t212326-B/s2_year.tif,8000252,True,12,514,627,uint16,EPSG:4326,12,4968,
ang20161008t212326-C,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20161008t212326-C/s2_year.tif,7956520,True,12,513,626,uint16,EPSG:4326,12,4650,
ang20161008t212326-F,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20161008t212326-F/s2_year.tif,7978219,True,12,514,627,uint16,EPSG:4326,12,3816,
ang20161008t212816-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20161008t212816-A/s2_year.tif,8002171,True,12,514,626,uint16,EPSG:4326,12,4573,
ang20161008t213309-C,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20161008t213309-C/s2_year.tif,7928463,True,12,514,627,uint16,EPSG:4326,12,4823,
ang20161008t213309-D,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20161008t213309-D/s2_year.tif,7879522,True,12,514,627,uint16,EPSG:4326,12,4578,
ang20161008t213309-H,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20161008t213309-H/s2_year.tif,7944825,True,12,514,627,uint16,EPSG:4326,12,5087,
ang20161008t213309-I,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20161008t213309-I/s2_year.tif,7867060,True,12,514,627,uint16,EPSG:4326,12,4944,
ang20161008t213955-B,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20161008t213955-B/s2_year.tif,8017261,True,12,514,627,uint16,EPSG:4326,12,5285,
ang20161008t213955-C,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20161008t213955-C/s2_year.tif,8002199,True,12,514,626,uint16,EPSG:4326,12,4802,
ang20161008t213955-E,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20161008t213955-E/s2_year.tif,8027990,True,12,514,627,uint16,EPSG:4326,12,4952,
ang20161008t213955-G,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20161008t213955-G/s2_year.tif,8005685,True,12,514,626,uint16,EPSG:4326,12,4943,
ang20161008t213955-H,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20161008t213955-H/s2_year.tif,8012380,True,12,514,627,uint16,EPSG:4326,12,5251,
ang20161008t213955-J,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20161008t213955-J/s2_year.tif,7931393,True,12,514,627,uint16,EPSG:4326,12,5205,
ang20161008t213955-K,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20161008t213955-K/s2_year.tif,7879522,True,12,514,627,uint16,EPSG:4326,12,4578,
ang20161008t213955-N,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20161008t213955-N/s2_year.tif,7991991,True,12,514,627,uint16,EPSG:4326,12,5125,
ang20161008t213955-O,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20161008t213955-O/s2_year.tif,7944825,True,12,514,627,uint16,EPSG:4326,12,5087,
ang20161008t213955-P,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20161008t213955-P/s2_year.tif,7455918,True,12,514,627,uint16,EPSG:4326,12,5024,
ang20161008t213955-Q,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20161008t213955-Q/s2_year.tif,7655182,True,12,514,627,uint16,EPSG:4326,12,4612,
ang20161104t195416-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20161104t195416-A/s2_year.tif,7950446,True,12,513,619,uint16,EPSG:4326,12,2538,
ang20170615t210701-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170615t210701-A/s2_year.tif,8109468,True,12,514,618,uint16,EPSG:4326,12,4164,
ang20170615t210701-B,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170615t210701-B/s2_year.tif,8096500,True,12,514,619,uint16,EPSG:4326,12,3937,
ang20170615t220302-B,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170615t220302-B/s2_year.tif,8216043,True,12,514,625,uint16,EPSG:4326,12,5030,
ang20170615t220302-C,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170615t220302-C/s2_year.tif,8222651,True,12,514,624,uint16,EPSG:4326,12,5713,
ang20170615t223601-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170615t223601-A/s2_year.tif,8120278,True,12,514,627,uint16,EPSG:4326,12,5552,
ang20170615t223601-C,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170615t223601-C/s2_year.tif,7902352,True,12,514,627,uint16,EPSG:4326,12,4878,
ang20170615t223601-E,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170615t223601-E/s2_year.tif,7547285,True,12,513,627,uint16,EPSG:4326,12,4687,
ang20170615t230609-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170615t230609-A/s2_year.tif,8098267,True,12,514,626,uint16,EPSG:4326,12,4157,
ang20170615t230609-B,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170615t230609-B/s2_year.tif,8081837,True,12,514,625,uint16,EPSG:4326,12,5461,
ang20170615t230609-D,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170615t230609-D/s2_year.tif,8072559,True,12,513,625,uint16,EPSG:4326,12,3597,
ang20170615t232626-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170615t232626-A/s2_year.tif,8050114,True,12,513,626,uint16,EPSG:4326,12,4249,
ang20170615t233419-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170615t233419-A/s2_year.tif,8061047,True,12,514,625,uint16,EPSG:4326,12,4862,
ang20170615t233419-B,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170615t233419-B/s2_year.tif,8099865,True,12,514,626,uint16,EPSG:4326,12,3055,
ang20170615t233419-C,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170615t233419-C/s2_year.tif,8098267,True,12,514,626,uint16,EPSG:4326,12,4157,
ang20170615t233419-D,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170615t233419-D/s2_year.tif,8105485,True,12,514,626,uint16,EPSG:4326,12,5036,
ang20170615t233419-E,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170615t233419-E/s2_year.tif,8117074,True,12,514,625,uint16,EPSG:4326,12,4795,
ang20170615t234140-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170615t234140-A/s2_year.tif,8081837,True,12,514,625,uint16,EPSG:4326,12,5461,
ang20170615t234140-B,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170615t234140-B/s2_year.tif,8060204,True,12,514,625,uint16,EPSG:4326,12,4350,
ang20170615t234140-C,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170615t234140-C/s2_year.tif,8082209,True,12,514,625,uint16,EPSG:4326,12,4827,
ang20170615t234140-D,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170615t234140-D/s2_year.tif,8084801,True,12,514,625,uint16,EPSG:4326,12,3464,
ang20170615t234140-E,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170615t234140-E/s2_year.tif,8087578,True,12,514,625,uint16,EPSG:4326,12,5961,
ang20170615t234140-F,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170615t234140-F/s2_year.tif,8047259,True,12,513,625,uint16,EPSG:4326,12,4862,
ang20170615t234140-G,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170615t234140-G/s2_year.tif,8079800,True,12,514,625,uint16,EPSG:4326,12,5376,
ang20170615t234922-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170615t234922-A/s2_year.tif,8074609,True,12,514,624,uint16,EPSG:4326,12,4231,
ang20170615t234922-B,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170615t234922-B/s2_year.tif,8088656,True,12,514,625,uint16,EPSG:4326,12,4216,
ang20170615t234922-C,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170615t234922-C/s2_year.tif,5921561,True,12,513,624,uint16,EPSG:4326,12,6044,
ang20170615t234922-D,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170615t234922-D/s2_year.tif,3688473,True,12,514,625,uint16,EPSG:4326,0,0,
ang20170618t200113-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170618t200113-A/s2_year.tif,8076299,True,12,514,641,uint16,EPSG:4326,12,3269,
ang20170618t200113-E,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170618t200113-E/s2_year.tif,8068465,True,12,514,641,uint16,EPSG:4326,12,3774,
ang20170618t201101-C,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170618t201101-C/s2_year.tif,8076299,True,12,514,641,uint16,EPSG:4326,12,3269,
ang20170618t201101-E,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170618t201101-E/s2_year.tif,8068465,True,12,514,641,uint16,EPSG:4326,12,3774,
ang20170618t201101-F,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170618t201101-F/s2_year.tif,8065680,True,12,514,641,uint16,EPSG:4326,12,3926,
ang20170618t223820-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170618t223820-A/s2_year.tif,2828517,True,12,514,640,uint16,EPSG:4326,0,0,
ang20170618t230731-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170618t230731-A/s2_year.tif,8243282,True,12,514,639,uint16,EPSG:4326,12,3960,
ang20170905t213536-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170905t213536-A/s2_year.tif,7770342,True,12,514,624,uint16,EPSG:4326,12,3096,
ang20170905t214122-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170905t214122-A/s2_year.tif,7770342,True,12,514,624,uint16,EPSG:4326,12,3096,
ang20170905t214122-B,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170905t214122-B/s2_year.tif,7869158,True,12,514,623,uint16,EPSG:4326,12,4232,
ang20170905t221016-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170905t221016-A/s2_year.tif,7814970,True,12,514,624,uint16,EPSG:4326,12,3855,
ang20170908t193821-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170908t193821-A/s2_year.tif,5811498,True,12,514,626,uint16,EPSG:4326,12,3469,
ang20170908t195944-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170908t195944-A/s2_year.tif,7856775,True,12,513,626,uint16,EPSG:4326,12,3675,
ang20170908t205824-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170908t205824-A/s2_year.tif,7899483,True,12,514,626,uint16,EPSG:4326,12,3003,
ang20170908t210512-C,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170908t210512-C/s2_year.tif,8027717,True,12,514,627,uint16,EPSG:4326,12,4006,
ang20170908t210512-D,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170908t210512-D/s2_year.tif,8013423,True,12,514,626,uint16,EPSG:4326,12,4362,
ang20170908t210512-F,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170908t210512-F/s2_year.tif,8028278,True,12,514,627,uint16,EPSG:4326,12,4537,
ang20170908t211246-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170908t211246-A/s2_year.tif,8021759,True,12,514,627,uint16,EPSG:4326,12,4942,
ang20170908t211246-B,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170908t211246-B/s2_year.tif,8012894,True,12,514,627,uint16,EPSG:4326,12,4711,
ang20170908t211246-C,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170908t211246-C/s2_year.tif,8008441,True,12,514,627,uint16,EPSG:4326,12,4517,
ang20170908t211246-D,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170908t211246-D/s2_year.tif,7963098,True,12,514,627,uint16,EPSG:4326,12,4336,
ang20170908t211901-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170908t211901-A/s2_year.tif,7946967,True,12,514,627,uint16,EPSG:4326,12,4572,
ang20170908t211901-C,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170908t211901-C/s2_year.tif,7803803,True,12,514,627,uint16,EPSG:4326,12,5440,
ang20170908t223352-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170908t223352-A/s2_year.tif,8043839,True,12,514,625,uint16,EPSG:4326,12,3072,
ang20170908t224841-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170908t224841-A/s2_year.tif,7770342,True,12,514,624,uint16,EPSG:4326,12,3096,
ang20170908t230641-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170908t230641-A/s2_year.tif,7826562,True,12,514,623,uint16,EPSG:4326,12,3497,
ang20170913t214139-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170913t214139-A/s2_year.tif,7878827,True,12,513,626,uint16,EPSG:4326,12,4816,
ang20170913t214139-B,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170913t214139-B/s2_year.tif,7892447,True,12,514,626,uint16,EPSG:4326,12,4669,
ang20170913t214139-C,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170913t214139-C/s2_year.tif,7877424,True,12,514,625,uint16,EPSG:4326,12,4737,
ang20170915t190340-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170915t190340-A/s2_year.tif,7842989,True,12,514,624,uint16,EPSG:4326,12,3398,
ang20170915t191722-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170915t191722-A/s2_year.tif,7842989,True,12,514,624,uint16,EPSG:4326,12,3398,
ang20170915t215255-B,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170915t215255-B/s2_year.tif,6190319,True,12,514,625,uint16,EPSG:4326,12,1891,
ang20170925t212203-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170925t212203-A/s2_year.tif,7065939,True,12,514,606,uint16,EPSG:4326,12,2908,
ang20170925t212203-C,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170925t212203-C/s2_year.tif,7420300,True,12,514,606,uint16,EPSG:4326,12,4492,
ang20170925t212940-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170925t212940-A/s2_year.tif,821144,True,12,514,607,uint16,EPSG:4326,0,0,
ang20170925t214642-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170925t214642-A/s2_year.tif,7680308,True,12,514,608,uint16,EPSG:4326,12,2283,
ang20170925t214642-B,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170925t214642-B/s2_year.tif,7678904,True,12,514,608,uint16,EPSG:4326,12,3428,
ang20170925t214642-C,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170925t214642-C/s2_year.tif,7681171,True,12,514,608,uint16,EPSG:4326,12,3259,
ang20170925t214642-D,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170925t214642-D/s2_year.tif,7679772,True,12,514,608,uint16,EPSG:4326,12,3914,
ang20170925t214642-E,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170925t214642-E/s2_year.tif,7675150,True,12,514,608,uint16,EPSG:4326,12,3428,
ang20170928t195131-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170928t195131-A/s2_year.tif,4350596,True,12,514,631,uint16,EPSG:4326,12,4127,
ang20170928t195131-B,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170928t195131-B/s2_year.tif,4050243,True,12,514,631,uint16,EPSG:4326,0,0,
ang20170928t200057-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170928t200057-A/s2_year.tif,8094933,True,12,514,633,uint16,EPSG:4326,12,3535,
ang20170928t200057-B,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170928t200057-B/s2_year.tif,8115295,True,12,514,633,uint16,EPSG:4326,12,2686,
ang20170928t202037-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20170928t202037-A/s2_year.tif,8026632,True,12,514,637,uint16,EPSG:4326,12,2689,
ang20171003t202537-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20171003t202537-A/s2_year.tif,8336595,True,12,514,647,uint16,EPSG:4326,12,3331,
ang20171006t190448-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20171006t190448-A/s2_year.tif,8552275,True,12,514,646,uint16,EPSG:4326,12,4548,
ang20171006t190448-B,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20171006t190448-B/s2_year.tif,8554346,True,12,514,645,uint16,EPSG:4326,12,4568,
ang20171006t190448-C,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20171006t190448-C/s2_year.tif,8549427,True,12,513,646,uint16,EPSG:4326,12,5155,
ang20171006t190448-D,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20171006t190448-D/s2_year.tif,8598253,True,12,514,646,uint16,EPSG:4326,12,3511,
ang20171006t190448-F,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20171006t190448-F/s2_year.tif,8634624,True,12,513,646,uint16,EPSG:4326,12,6080,
ang20171006t190448-G,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20171006t190448-G/s2_year.tif,8655558,True,12,514,646,uint16,EPSG:4326,12,7902,
ang20171006t190448-H,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20171006t190448-H/s2_year.tif,8663008,True,12,514,646,uint16,EPSG:4326,12,7643,
ang20171006t190448-J,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20171006t190448-J/s2_year.tif,8632011,True,12,514,645,uint16,EPSG:4326,12,5472,
ang20171006t190448-K,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20171006t190448-K/s2_year.tif,8619532,True,12,513,646,uint16,EPSG:4326,12,5651,
ang20171006t190448-L,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20171006t190448-L/s2_year.tif,8616782,True,12,514,645,uint16,EPSG:4326,12,5858,
ang20171006t191011-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20171006t191011-A/s2_year.tif,8616457,True,12,513,645,uint16,EPSG:4326,12,5940,
ang20171006t191011-B,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20171006t191011-B/s2_year.tif,8610586,True,12,513,645,uint16,EPSG:4326,12,5651,
ang20171006t191011-C,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20171006t191011-C/s2_year.tif,8606669,True,12,513,645,uint16,EPSG:4326,12,7976,
ang20171006t191011-D,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20171006t191011-D/s2_year.tif,8612837,True,12,513,645,uint16,EPSG:4326,12,4497,
ang20171006t191011-E,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20171006t191011-E/s2_year.tif,8633613,True,12,514,645,uint16,EPSG:4326,12,6510,
ang20171006t191011-F,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20171006t191011-F/s2_year.tif,8646449,True,12,514,646,uint16,EPSG:4326,12,6314,
ang20171006t191011-H,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20171006t191011-H/s2_year.tif,8650957,True,12,514,646,uint16,EPSG:4326,12,7591,
ang20171006t191011-K,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20171006t191011-K/s2_year.tif,8635085,True,12,513,646,uint16,EPSG:4326,12,8741,
ang20171006t191011-N,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20171006t191011-N/s2_year.tif,8650491,True,12,514,646,uint16,EPSG:4326,12,4972,
ang20171006t192328-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20171006t192328-A/s2_year.tif,7995861,True,12,513,647,uint16,EPSG:4326,12,2161,
ang20171006t192328-B,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20171006t192328-B/s2_year.tif,8005366,True,12,514,647,uint16,EPSG:4326,12,2122,
ang20171006t192854-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20171006t192854-A/s2_year.tif,7995861,True,12,513,647,uint16,EPSG:4326,12,2161,
ang20171006t192854-B,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20171006t192854-B/s2_year.tif,8005366,True,12,514,647,uint16,EPSG:4326,12,2122,
ang20171006t193531-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20171006t193531-A/s2_year.tif,7995861,True,12,513,647,uint16,EPSG:4326,12,2161,
ang20171006t193531-B,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20171006t193531-B/s2_year.tif,8005366,True,12,514,647,uint16,EPSG:4326,12,2122,
ang20171006t194116-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20171006t194116-A/s2_year.tif,7995861,True,12,513,647,uint16,EPSG:4326,12,2161,
ang20171006t195044-C,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20171006t195044-C/s2_year.tif,4192924,True,12,513,647,uint16,EPSG:4326,12,2458,
ang20171006t201620-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20171006t201620-A/s2_year.tif,7522828,True,12,513,648,uint16,EPSG:4326,12,1886,
ang20171006t202925-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20171006t202925-A/s2_year.tif,7558118,True,12,514,648,uint16,EPSG:4326,12,2419,
ang20171010t190508-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20171010t190508-A/s2_year.tif,7835442,True,12,514,618,uint16,EPSG:4326,12,3117,
ang20171010t191001-A,year,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/ang20171010t191001-A/s2_year.tif,7833875,True,12,514,618,uint16,EPSG:4326,12,13176,
